concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10055357,Marianhill,https://hdl.handle.net/20.500.11840/termmaster10055356,
https://hdl.handle.net/20.500.11840/termmaster10079277,bidden en vereren,https://hdl.handle.net/20.500.11840/termmaster10048341,"gebaren van verering en bidden | worshipping, praying and veneration"
https://hdl.handle.net/20.500.11840/termmaster10066079,rieten (aërofonen),https://hdl.handle.net/20.500.11840/termmaster10066044,reeds (aerophones)
https://hdl.handle.net/20.500.11840/termmaster10065354,Yogya zilver,https://hdl.handle.net/20.500.11840/termmaster10065351,Djokja silver | Djokja zilver | djokjazilver
https://hdl.handle.net/20.500.11840/termmaster10061139,Candon,https://hdl.handle.net/20.500.11840/termmaster10061137,
https://hdl.handle.net/20.500.11840/termmaster10056076,Rijsterbos,https://hdl.handle.net/20.500.11840/termmaster10056048,
https://hdl.handle.net/20.500.11840/termmaster10067570,kussenovertrekken,https://hdl.handle.net/20.500.11840/termmaster10067567,pillow shams
https://hdl.handle.net/20.500.11840/termmaster10069565,babykleding,https://hdl.handle.net/20.500.11840/termmaster10069564,baby wear
https://hdl.handle.net/20.500.11840/termmaster10059965,Amerika: regionaal,https://hdl.handle.net/20.500.11840/termmaster10058071,
https://hdl.handle.net/20.500.11840/termmaster10061773,Sidikalang,https://hdl.handle.net/20.500.11840/termmaster10061772,
https://hdl.handle.net/20.500.11840/termmaster10066268,mechanische instrumenten,https://hdl.handle.net/20.500.11840/termmaster10066262,mechanical instruments
https://hdl.handle.net/20.500.11840/termmaster10062993,Raas (eiland),https://hdl.handle.net/20.500.11840/termmaster10062991,Pulau Raas | Raas (island)
https://hdl.handle.net/20.500.11840/termmaster10059851,Isortoq,https://hdl.handle.net/20.500.11840/termmaster10059841,
https://hdl.handle.net/20.500.11840/termmaster10078313,West-Atlantisch,https://hdl.handle.net/20.500.11840/termmaster10078312,West Atlantic | West Atlantic styles | West-Atlantische stijlen
https://hdl.handle.net/20.500.11840/termmaster10069505,colberts,https://hdl.handle.net/20.500.11840/termmaster10069504,colbertjasjes | sport coat | sports jackets
https://hdl.handle.net/20.500.11840/termmaster10067978,knobkerries,https://hdl.handle.net/20.500.11840/termmaster10067976,
https://hdl.handle.net/20.500.11840/termmaster10059248,Jalisco (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10058919,Jalisco (state)
https://hdl.handle.net/20.500.11840/termmaster10060212,Bribie (eiland),https://hdl.handle.net/20.500.11840/termmaster10060189,Bribie Island
https://hdl.handle.net/20.500.11840/termmaster10057316,Toledo,https://hdl.handle.net/20.500.11840/termmaster10057313,
https://hdl.handle.net/20.500.11840/termmaster10063732,Koskandawala,https://hdl.handle.net/20.500.11840/termmaster10063711,
https://hdl.handle.net/20.500.11840/termmaster10069972,cadeaubonnen,https://hdl.handle.net/20.500.11840/termmaster10069971,gift certificates
https://hdl.handle.net/20.500.11840/termmaster10058959,Mixtla,https://hdl.handle.net/20.500.11840/termmaster10058938,
https://hdl.handle.net/20.500.11840/termmaster10070476,maté-bekers,https://hdl.handle.net/20.500.11840/termmaster10070474,maté cups | maté-potjes
https://hdl.handle.net/20.500.11840/termmaster10068991,bandweefsels,https://hdl.handle.net/20.500.11840/termmaster10068989,webbing
https://hdl.handle.net/20.500.11840/termmaster10049357,aardrijks- en landmeetkundige expeditie,https://hdl.handle.net/20.500.11840/termmaster10049356,geographical and land surveying | vermeten en in kaart brengen van land
https://hdl.handle.net/20.500.11840/termmaster10065736,ilucta,https://hdl.handle.net/20.500.11840/termmaster10065733,llipta | mambe | tocra
https://hdl.handle.net/20.500.11840/termmaster10077103,Midden-Chosôn,https://hdl.handle.net/20.500.11840/termmaster10077101,Middle Chosôn
https://hdl.handle.net/20.500.11840/termmaster10067383,olieverfschilderingen,https://hdl.handle.net/20.500.11840/termmaster10067375,oil paintings | olieverfschilderijen
https://hdl.handle.net/20.500.11840/termmaster10056140,Linschoten,https://hdl.handle.net/20.500.11840/termmaster10056139,
https://hdl.handle.net/20.500.11840/termmaster10062613,Buntok,https://hdl.handle.net/20.500.11840/termmaster10062612,
https://hdl.handle.net/20.500.11840/termmaster10077333,San Guo,https://hdl.handle.net/20.500.11840/termmaster10077276,Drie Koninkrijken
https://hdl.handle.net/20.500.11840/termmaster10076415,Late Tussenperiode- Noordkust,https://hdl.handle.net/20.500.11840/termmaster10076414,Late Intermediate period- northern coast
https://hdl.handle.net/20.500.11840/termmaster10071640,kassa's,https://hdl.handle.net/20.500.11840/termmaster10071635,cash registers | kassa
https://hdl.handle.net/20.500.11840/termmaster10062356,Pinrang (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062270,Pinrang (kabupaten) | Pinrang (regency)
https://hdl.handle.net/20.500.11840/termmaster10068556,diabolospellen,https://hdl.handle.net/20.500.11840/termmaster10068555,diabolos
https://hdl.handle.net/20.500.11840/termmaster10059225,Actopán,https://hdl.handle.net/20.500.11840/termmaster10059223,
https://hdl.handle.net/20.500.11840/termmaster10070656,opbergdozen,https://hdl.handle.net/20.500.11840/termmaster10070645,storage boxes
https://hdl.handle.net/20.500.11840/termmaster10070266,spandoeken,https://hdl.handle.net/20.500.11840/termmaster10070199,picket signs | stakersspandoeken
https://hdl.handle.net/20.500.11840/termmaster10059506,Washington State,https://hdl.handle.net/20.500.11840/termmaster10059451,
https://hdl.handle.net/20.500.11840/termmaster10058010,Basel,https://hdl.handle.net/20.500.11840/termmaster10058009,
https://hdl.handle.net/20.500.11840/termmaster10066856,amfitheaters (gebouwde structuren),https://hdl.handle.net/20.500.11840/termmaster10066855,amphitheaters (built works)
https://hdl.handle.net/20.500.11840/termmaster10068202,antoniniani,https://hdl.handle.net/20.500.11840/termmaster10068201,
https://hdl.handle.net/20.500.11840/termmaster10069841,koopmansboeken,https://hdl.handle.net/20.500.11840/termmaster10069839,handelsboeken | merchant books
https://hdl.handle.net/20.500.11840/termmaster10067536,bric-à-brac,https://hdl.handle.net/20.500.11840/termmaster10067532,
https://hdl.handle.net/20.500.11840/termmaster10053857,Tenerife,https://hdl.handle.net/20.500.11840/termmaster10053856,
https://hdl.handle.net/20.500.11840/termmaster10069554,jassen,https://hdl.handle.net/20.500.11840/termmaster10069495,coats
https://hdl.handle.net/20.500.11840/termmaster10047934,valkerij,https://hdl.handle.net/20.500.11840/termmaster10047933,falconry
https://hdl.handle.net/20.500.11840/termmaster10065562,indigo,https://hdl.handle.net/20.500.11840/termmaster10065561,Indian blue
https://hdl.handle.net/20.500.11840/termmaster10071900,schrijfmatten,https://hdl.handle.net/20.500.11840/termmaster10071895,"writing mats (are mats used as under-layers for writing; when rolled up they function as portable storage for pencils, pens, paper etc)"
https://hdl.handle.net/20.500.11840/termmaster10060094,Amerikaans Samoa,https://hdl.handle.net/20.500.11840/termmaster10060093,ASM  | American Samoa
https://hdl.handle.net/20.500.11840/termmaster10061657,Por (rivier),https://hdl.handle.net/20.500.11840/termmaster10061643,Por (river)
https://hdl.handle.net/20.500.11840/termmaster10067437,krijttekeningen,https://hdl.handle.net/20.500.11840/termmaster10067434,chalk drawings
https://hdl.handle.net/20.500.11840/termmaster10060869,Nagato,https://hdl.handle.net/20.500.11840/termmaster10060854,
https://hdl.handle.net/20.500.11840/termmaster10076010,Tepecano,https://hdl.handle.net/20.500.11840/termmaster10076005,
https://hdl.handle.net/20.500.11840/termmaster10063884,Anantnag,https://hdl.handle.net/20.500.11840/termmaster10063883,Islamabad -India
https://hdl.handle.net/20.500.11840/termmaster10077682,Pasuruan,https://hdl.handle.net/20.500.11840/termmaster10077677,
https://hdl.handle.net/20.500.11840/termmaster10062372,Polewali Mandar (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062359,Polewali Mandar (kabupaten) | Polewali Mandar (regency)
https://hdl.handle.net/20.500.11840/termmaster10056820,Adelsberg,https://hdl.handle.net/20.500.11840/termmaster10056819,
https://hdl.handle.net/20.500.11840/termmaster10079012,Ban Kao,https://hdl.handle.net/20.500.11840/termmaster10079011,
https://hdl.handle.net/20.500.11840/termmaster10055829,Westduinen,https://hdl.handle.net/20.500.11840/termmaster10055818,
https://hdl.handle.net/20.500.11840/termmaster10055630,Naarden,https://hdl.handle.net/20.500.11840/termmaster10055589,
https://hdl.handle.net/20.500.11840/termmaster10076127,Lokono,https://hdl.handle.net/20.500.11840/termmaster10076126,Arawak | Arowak
https://hdl.handle.net/20.500.11840/termmaster10049768,kolonialisme en imperialisme,https://hdl.handle.net/20.500.11840/termmaster10049762,colonialism
https://hdl.handle.net/20.500.11840/termmaster10076579,Guatemalteeks,https://hdl.handle.net/20.500.11840/termmaster10076578,Guatemalaans | Guatemalan
https://hdl.handle.net/20.500.11840/termmaster10076888,Gamei,https://hdl.handle.net/20.500.11840/termmaster10076886,Borewar
https://hdl.handle.net/20.500.11840/termmaster10067414,tekeningen naar functie,https://hdl.handle.net/20.500.11840/termmaster10067410,drawings by function
https://hdl.handle.net/20.500.11840/termmaster10061302,Papua (provincie),https://hdl.handle.net/20.500.11840/termmaster10061191,Papua (province)
https://hdl.handle.net/20.500.11840/termmaster10071474,weefbanken,https://hdl.handle.net/20.500.11840/termmaster10071461,loom benches | weavebenches
https://hdl.handle.net/20.500.11840/termmaster10064604,Ma'rib,https://hdl.handle.net/20.500.11840/termmaster10064603,Marib
https://hdl.handle.net/20.500.11840/termmaster10063339,Anyer Kidul,https://hdl.handle.net/20.500.11840/termmaster10063332,
https://hdl.handle.net/20.500.11840/termmaster10062317,Soppeng (regentschap),https://hdl.handle.net/20.500.11840/termmaster10062270,Soppeng (kabupaten) | Soppeng (regency)
https://hdl.handle.net/20.500.11840/termmaster10064378,Shiraz,https://hdl.handle.net/20.500.11840/termmaster10064377,
https://hdl.handle.net/20.500.11840/termmaster10076381,Tolima,https://hdl.handle.net/20.500.11840/termmaster10076372,Tolima-stijl
https://hdl.handle.net/20.500.11840/termmaster10067797,opslag en tentoonstellingsmeubilair,https://hdl.handle.net/20.500.11840/termmaster10067739,storage and display furniture
https://hdl.handle.net/20.500.11840/termmaster10060021,Kadavu-eilanden,https://hdl.handle.net/20.500.11840/termmaster10059983,Kadavu Islands | Kandavu-groep
https://hdl.handle.net/20.500.11840/termmaster10047818,lijfstraf en doodstraf,https://hdl.handle.net/20.500.11840/termmaster10079293,bestraffing | punishing
https://hdl.handle.net/20.500.11840/termmaster10060110,Savaii,https://hdl.handle.net/20.500.11840/termmaster10060104,Savai'i
https://hdl.handle.net/20.500.11840/termmaster10065144,met veren versierd,https://hdl.handle.net/20.500.11840/termmaster10065135,decorated with feathers
https://hdl.handle.net/20.500.11840/termmaster10066339,geisers,https://hdl.handle.net/20.500.11840/termmaster10066338,geysers
https://hdl.handle.net/20.500.11840/termmaster10058812,Ometepe,https://hdl.handle.net/20.500.11840/termmaster10058810,
https://hdl.handle.net/20.500.11840/termmaster10063334,Baros,https://hdl.handle.net/20.500.11840/termmaster10063332,
https://hdl.handle.net/20.500.11840/termmaster10068690,schoenveters,https://hdl.handle.net/20.500.11840/termmaster10068688,shoelaces
https://hdl.handle.net/20.500.11840/termmaster10076445,Nazca 6,https://hdl.handle.net/20.500.11840/termmaster10076439,
https://hdl.handle.net/20.500.11840/termmaster10070235,nummerborden,https://hdl.handle.net/20.500.11840/termmaster10070234,license plates
https://hdl.handle.net/20.500.11840/termmaster10061289,Rumberpon (eiland),https://hdl.handle.net/20.500.11840/termmaster10061285,Rumberpon (island)
https://hdl.handle.net/20.500.11840/termmaster10054098,Lubero,https://hdl.handle.net/20.500.11840/termmaster10054096,Lobero
https://hdl.handle.net/20.500.11840/termmaster10060633,Gofabi,https://hdl.handle.net/20.500.11840/termmaster10060632,
https://hdl.handle.net/20.500.11840/termmaster10061137,Luzon,https://hdl.handle.net/20.500.11840/termmaster10061128,
https://hdl.handle.net/20.500.11840/termmaster10059079,Engahuan,https://hdl.handle.net/20.500.11840/termmaster10059059,
https://hdl.handle.net/20.500.11840/termmaster10064222,Adana,https://hdl.handle.net/20.500.11840/termmaster10064221,Andana
https://hdl.handle.net/20.500.11840/termmaster10061363,Genyem,https://hdl.handle.net/20.500.11840/termmaster10061362,Gengem | Genjem | Goenjem
https://hdl.handle.net/20.500.11840/termmaster10048489,liggen en slapen,https://hdl.handle.net/20.500.11840/termmaster10048487,lying and sleeping
https://hdl.handle.net/20.500.11840/termmaster10061765,Serdang Bedagai (regentschap),https://hdl.handle.net/20.500.11840/termmaster10061673,Serdang Bedagai (kabupaten) | Serdang Bedagai (regency)
https://hdl.handle.net/20.500.11840/termmaster10049909,voorzieningen voor overleg,https://hdl.handle.net/20.500.11840/termmaster10048525,constructies voor vergaderingen | facilities of participation
https://hdl.handle.net/20.500.11840/termmaster10070065,kleurtabellen,https://hdl.handle.net/20.500.11840/termmaster10070064,color charts
https://hdl.handle.net/20.500.11840/termmaster10057716,Eure,https://hdl.handle.net/20.500.11840/termmaster10057715,
https://hdl.handle.net/20.500.11840/termmaster10068311,zeilvaartuigen naar grootte,https://hdl.handle.net/20.500.11840/termmaster10068310,sailing vessels by size
https://hdl.handle.net/20.500.11840/termmaster10060880,Saga,https://hdl.handle.net/20.500.11840/termmaster10060877,
https://hdl.handle.net/20.500.11840/termmaster10059188,Oaxaca-Stad,https://hdl.handle.net/20.500.11840/termmaster10059119,Ciudad de Oaxaca | Oaxaca City
https://hdl.handle.net/20.500.11840/termmaster10076437,Vroege Tussenperiode,https://hdl.handle.net/20.500.11840/termmaster10076405,Early Intermediate period | Vroege Overgangstijd
https://hdl.handle.net/20.500.11840/termmaster10069244,rouwjuwelen,https://hdl.handle.net/20.500.11840/termmaster10069243,mourning jewelry | rouwsieraden
https://hdl.handle.net/20.500.11840/termmaster10057694,Pays de la Loire,https://hdl.handle.net/20.500.11840/termmaster10057434,
https://hdl.handle.net/20.500.11840/termmaster10060981,Nankow Pass,https://hdl.handle.net/20.500.11840/termmaster10060980,Juyong Guan
https://hdl.handle.net/20.500.11840/termmaster10055299,Zululand,https://hdl.handle.net/20.500.11840/termmaster10055293,
https://hdl.handle.net/20.500.11840/termmaster10066318,nederzettingen naar vorm,https://hdl.handle.net/20.500.11840/termmaster10066317,settlements by form
https://hdl.handle.net/20.500.11840/termmaster10055415,Kaliningrad,https://hdl.handle.net/20.500.11840/termmaster10055414,Königsberg
https://hdl.handle.net/20.500.11840/termmaster10061752,Tomok,https://hdl.handle.net/20.500.11840/termmaster10061750,Tomak
https://hdl.handle.net/20.500.11840/termmaster10060918,Chejudo,https://hdl.handle.net/20.500.11840/termmaster10060901,Jeju-do
https://hdl.handle.net/20.500.11840/termmaster10066967,bruggen naar constructie,https://hdl.handle.net/20.500.11840/termmaster10066966,bridges by construction
https://hdl.handle.net/20.500.11840/termmaster10071823,cliché's,https://hdl.handle.net/20.500.11840/termmaster10071821,drukblokken | printing blocks
https://hdl.handle.net/20.500.11840/termmaster10057397,Vesuvio,https://hdl.handle.net/20.500.11840/termmaster10057396,Vesuvius
https://hdl.handle.net/20.500.11840/termmaster10055932,Nieuwpoort,https://hdl.handle.net/20.500.11840/termmaster10055808,
https://hdl.handle.net/20.500.11840/termmaster10058930,Tampico,https://hdl.handle.net/20.500.11840/termmaster10058929,
https://hdl.handle.net/20.500.11840/termmaster10077583,Luwu,https://hdl.handle.net/20.500.11840/termmaster10077582,
