concept,prefLabel,broad,altLabels
https://hdl.handle.net/20.500.11840/termmaster10047980,sorteren,https://hdl.handle.net/20.500.11840/termmaster10047976,03010407 | sorting
https://hdl.handle.net/20.500.11840/termmaster10068503,ringen (sport),https://hdl.handle.net/20.500.11840/termmaster10068501,flying rings
https://hdl.handle.net/20.500.11840/termmaster10048586,infrastructuur voor vervoer over land,https://hdl.handle.net/20.500.11840/termmaster10049913,infrastructure for land transportation
https://hdl.handle.net/20.500.11840/termmaster10063944,Khajuraho,https://hdl.handle.net/20.500.11840/termmaster10063943,
https://hdl.handle.net/20.500.11840/termmaster10069962,eden (beloftes),https://hdl.handle.net/20.500.11840/termmaster10069961,oaths
https://hdl.handle.net/20.500.11840/termmaster10055920,Woerdense Verlaat,https://hdl.handle.net/20.500.11840/termmaster10055919,
https://hdl.handle.net/20.500.11840/termmaster10054562,Hammamet,https://hdl.handle.net/20.500.11840/termmaster10054560,Al Hammamat
https://hdl.handle.net/20.500.11840/termmaster10064896,ontwikkelgelatinezilverdruk (procedés),https://hdl.handle.net/20.500.11840/termmaster10064873,D.O.P. (proces) | OGZ | gelatin silver process | gelatine zilverdruk ontwikkeling (procedés)
https://hdl.handle.net/20.500.11840/termmaster10062321,Galesong,https://hdl.handle.net/20.500.11840/termmaster10062320,
https://hdl.handle.net/20.500.11840/termmaster10061140,Manila,https://hdl.handle.net/20.500.11840/termmaster10061137,
https://hdl.handle.net/20.500.11840/termmaster10064718,vlechten,https://hdl.handle.net/20.500.11840/termmaster10064717,braiding | gevlochten | plaiting
https://hdl.handle.net/20.500.11840/termmaster10054650,Sumale (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10054603,Sumale (state)
https://hdl.handle.net/20.500.11840/termmaster10060424,Bil Bil (eiland),https://hdl.handle.net/20.500.11840/termmaster10060399,Bil Bil (island) | Bili Bili (eiland)
https://hdl.handle.net/20.500.11840/termmaster10062888,Wagir,https://hdl.handle.net/20.500.11840/termmaster10062884,
https://hdl.handle.net/20.500.11840/termmaster10062863,Yogyakarta (provincie),https://hdl.handle.net/20.500.11840/termmaster10062862,DIY | Provinsi Daerah Istimewa Yogyakarta | Yogyakarta (province)
https://hdl.handle.net/20.500.11840/termmaster10057305,Ciudad Real,https://hdl.handle.net/20.500.11840/termmaster10057259,
https://hdl.handle.net/20.500.11840/termmaster10059718,Toksook Bay,https://hdl.handle.net/20.500.11840/termmaster10059717,
https://hdl.handle.net/20.500.11840/termmaster10065286,pyroklastisch gesteente,https://hdl.handle.net/20.500.11840/termmaster10065285,fragmental rock | pyroclastic rock
https://hdl.handle.net/20.500.11840/termmaster10071256,rijstlepels,https://hdl.handle.net/20.500.11840/termmaster10071253,rice spoons | rijstscheppen
https://hdl.handle.net/20.500.11840/termmaster10071200,zeven,https://hdl.handle.net/20.500.11840/termmaster10071190,maniokzeven | maïszeven | sagozeven | strainers (culinary tools)
https://hdl.handle.net/20.500.11840/termmaster10066279,hondenfluitjes,https://hdl.handle.net/20.500.11840/termmaster10066275,dog whistles
https://hdl.handle.net/20.500.11840/termmaster10071454,spinschijven,https://hdl.handle.net/20.500.11840/termmaster10071453,spindle discs (spindle whorls)
https://hdl.handle.net/20.500.11840/termmaster10065275,hornfels,https://hdl.handle.net/20.500.11840/termmaster10065264,hoornrots
https://hdl.handle.net/20.500.11840/termmaster10076466,Anasazi,https://hdl.handle.net/20.500.11840/termmaster10076465,Ancestral Puebloan | Oude Pueblo
https://hdl.handle.net/20.500.11840/termmaster10060595,Avatip,https://hdl.handle.net/20.500.11840/termmaster10060520,
https://hdl.handle.net/20.500.11840/termmaster10055735,Zutphen,https://hdl.handle.net/20.500.11840/termmaster10055671,
https://hdl.handle.net/20.500.11840/termmaster10079219,opbergen en meedragen,https://hdl.handle.net/20.500.11840/termmaster10079217,"buidels, tassen, etuis, kokers | stowing and carrying"
https://hdl.handle.net/20.500.11840/termmaster10056148,Veenendaal,https://hdl.handle.net/20.500.11840/termmaster10056110,
https://hdl.handle.net/20.500.11840/termmaster10077652,Tanimbar,https://hdl.handle.net/20.500.11840/termmaster10077649,Orang Tanembar | Orang Timur Laut
https://hdl.handle.net/20.500.11840/termmaster10067767,krukken naar vorm,https://hdl.handle.net/20.500.11840/termmaster10067764,stools by form
https://hdl.handle.net/20.500.11840/termmaster10047949,houden van pluimvee,https://hdl.handle.net/20.500.11840/termmaster10047947,0401 | poultry
https://hdl.handle.net/20.500.11840/termmaster10069356,sportschoenen,https://hdl.handle.net/20.500.11840/termmaster10069355,athletic shoes
https://hdl.handle.net/20.500.11840/termmaster10048366,offers,https://hdl.handle.net/20.500.11840/termmaster10079104,sacrifices
https://hdl.handle.net/20.500.11840/termmaster10057062,Bingen,https://hdl.handle.net/20.500.11840/termmaster10057061,
https://hdl.handle.net/20.500.11840/termmaster10058630,Rio Nabiléque (rivier),https://hdl.handle.net/20.500.11840/termmaster10058628,Rio Nabiléque (river)
https://hdl.handle.net/20.500.11840/termmaster10063435,Kusamba,https://hdl.handle.net/20.500.11840/termmaster10063432,Koesamba
https://hdl.handle.net/20.500.11840/termmaster10054723,Ushirombo,https://hdl.handle.net/20.500.11840/termmaster10054715,
https://hdl.handle.net/20.500.11840/termmaster10066692,werk- en instructieruimten,https://hdl.handle.net/20.500.11840/termmaster10066677,work and instructional spaces
https://hdl.handle.net/20.500.11840/termmaster10058643,Trombetas (rivier),https://hdl.handle.net/20.500.11840/termmaster10058639,Trombetas (river)
https://hdl.handle.net/20.500.11840/termmaster10077724,Kayan,https://hdl.handle.net/20.500.11840/termmaster10077723,Kayan Proper
https://hdl.handle.net/20.500.11840/termmaster10055159,Hombori,https://hdl.handle.net/20.500.11840/termmaster10055158,
https://hdl.handle.net/20.500.11840/termmaster10078684,Isa,https://hdl.handle.net/20.500.11840/termmaster10078678,Eesa | Eissa | Esa | Isaaaq | Issa | Issi
https://hdl.handle.net/20.500.11840/termmaster10070755,parfumflessen,https://hdl.handle.net/20.500.11840/termmaster10070745,perfume bottles
https://hdl.handle.net/20.500.11840/termmaster10064981,schering en inslag,https://hdl.handle.net/20.500.11840/termmaster10064974,weft and warp patterning
https://hdl.handle.net/20.500.11840/termmaster10059796,Idaho,https://hdl.handle.net/20.500.11840/termmaster10059451,
https://hdl.handle.net/20.500.11840/termmaster10058344,Chinchipe,https://hdl.handle.net/20.500.11840/termmaster10058341,Cincipe River
https://hdl.handle.net/20.500.11840/termmaster10058848,Uaxactún,https://hdl.handle.net/20.500.11840/termmaster10058825,
https://hdl.handle.net/20.500.11840/termmaster10050285,contact tussen culturen en volken,https://hdl.handle.net/20.500.11840/termmaster10047984,contact between cultures and peoples 
https://hdl.handle.net/20.500.11840/termmaster10069575,rouwkleding,https://hdl.handle.net/20.500.11840/termmaster10069572,mourning dress | rouwdrachten
https://hdl.handle.net/20.500.11840/termmaster10065112,fysico-chemische procedés,https://hdl.handle.net/20.500.11840/termmaster10064715,physicochemical processes
https://hdl.handle.net/20.500.11840/termmaster10059968,Polynesië,https://hdl.handle.net/20.500.11840/termmaster10059967,Polynesia
https://hdl.handle.net/20.500.11840/termmaster10067598,vloerkleden,https://hdl.handle.net/20.500.11840/termmaster10067595,floor cloths | zeilen (vloerbedekking)
https://hdl.handle.net/20.500.11840/termmaster10077689,Bogor,https://hdl.handle.net/20.500.11840/termmaster10077684,
https://hdl.handle.net/20.500.11840/termmaster10070274,pijpendoppen,https://hdl.handle.net/20.500.11840/termmaster10070273,pipe caps
https://hdl.handle.net/20.500.11840/termmaster10068569,speelgoed naar functie,https://hdl.handle.net/20.500.11840/termmaster10068527,toys by function
https://hdl.handle.net/20.500.11840/termmaster10063751,Centraal-Bhutan,https://hdl.handle.net/20.500.11840/termmaster10063750,Bhutan: centraal | Bhutan: central | Central Bhutan
https://hdl.handle.net/20.500.11840/termmaster10059298,Tenayuca,https://hdl.handle.net/20.500.11840/termmaster10059266,
https://hdl.handle.net/20.500.11840/termmaster10053950,Moyen-Ogooué (provincie),https://hdl.handle.net/20.500.11840/termmaster10053943,Moyen-Ogooué (province)
https://hdl.handle.net/20.500.11840/termmaster10067941,interieurinrichtingsonderdelen,https://hdl.handle.net/20.500.11840/termmaster10067531,furnishings components | meubileringsonderdelen
https://hdl.handle.net/20.500.11840/termmaster10058070,Sovjet-Unie,https://hdl.handle.net/20.500.11840/termmaster10055372,Soviet Union | Sowjet Unie | U.S.S.R. | USSR
https://hdl.handle.net/20.500.11840/termmaster10077832,Laotiaans,https://hdl.handle.net/20.500.11840/termmaster10077828,Laotian
https://hdl.handle.net/20.500.11840/termmaster10068663,bevestigingsmiddelen (onderdelen),https://hdl.handle.net/20.500.11840/termmaster10068603,fasteners
https://hdl.handle.net/20.500.11840/termmaster10058676,Santa Catarina (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10058588,Santa Catarina (state)
https://hdl.handle.net/20.500.11840/termmaster10061352,Sageisara,https://hdl.handle.net/20.500.11840/termmaster10061328,
https://hdl.handle.net/20.500.11840/termmaster10058784,Salinja,https://hdl.handle.net/20.500.11840/termmaster10058777,Saliña
https://hdl.handle.net/20.500.11840/termmaster10065728,peul (zaadbestanddeel),https://hdl.handle.net/20.500.11840/termmaster10065727,pod (seed component)
https://hdl.handle.net/20.500.11840/termmaster10063664,Gilgit en Balistan,https://hdl.handle.net/20.500.11840/termmaster10063663,Gilgit en Balistan (centrally administered area) | Northern Areas
https://hdl.handle.net/20.500.11840/termmaster10057604,Troyes,https://hdl.handle.net/20.500.11840/termmaster10057603,
https://hdl.handle.net/20.500.11840/termmaster10071030,rugkrabbers,https://hdl.handle.net/20.500.11840/termmaster10071028,back scratchers
https://hdl.handle.net/20.500.11840/termmaster10061734,Tongging,https://hdl.handle.net/20.500.11840/termmaster10061724,
https://hdl.handle.net/20.500.11840/termmaster10068226,transportmiddelen,https://hdl.handle.net/20.500.11840/termmaster10068225,vehicles (transportation)
https://hdl.handle.net/20.500.11840/termmaster10078147,Lur,https://hdl.handle.net/20.500.11840/termmaster10078145,
https://hdl.handle.net/20.500.11840/termmaster10063666,Kandey,https://hdl.handle.net/20.500.11840/termmaster10063665,
https://hdl.handle.net/20.500.11840/termmaster10068236,draagstangen,https://hdl.handle.net/20.500.11840/termmaster10068227,carrying bars
https://hdl.handle.net/20.500.11840/termmaster10053970,Mayo-Kébbi (gebied),https://hdl.handle.net/20.500.11840/termmaster10053963,Mayo-Kébbi (area)
https://hdl.handle.net/20.500.11840/termmaster10064164,Trablous,https://hdl.handle.net/20.500.11840/termmaster10064162,Tripoli (LBN)
https://hdl.handle.net/20.500.11840/termmaster10054912,Guinée-maritime (regio),https://hdl.handle.net/20.500.11840/termmaster10054906,Guinée-maritime (region)
https://hdl.handle.net/20.500.11840/termmaster10059499,Southwest,https://hdl.handle.net/20.500.11840/termmaster10059489,
https://hdl.handle.net/20.500.11840/termmaster10077387,Mindanao,https://hdl.handle.net/20.500.11840/termmaster10077369,
https://hdl.handle.net/20.500.11840/termmaster10077340,Nan-Bei Zhao,https://hdl.handle.net/20.500.11840/termmaster10077338,Nan-Bei Chao
https://hdl.handle.net/20.500.11840/termmaster10062916,Wonokerto,https://hdl.handle.net/20.500.11840/termmaster10062909,
https://hdl.handle.net/20.500.11840/termmaster10065181,polyurethaan (PUR),https://hdl.handle.net/20.500.11840/termmaster10065179,PUR (polyurethaan) | polyurethane (PUR)
https://hdl.handle.net/20.500.11840/termmaster10061455,Miosnum (eiland),https://hdl.handle.net/20.500.11840/termmaster10061444,Mios Num (eiland) | Miosnum (island) | Pulau Miosnum
https://hdl.handle.net/20.500.11840/termmaster10054246,Ihnasiyat al Madinah,https://hdl.handle.net/20.500.11840/termmaster10054245,Heracleopolis | Herakleopolis | Ihnasiyat al-Madinah
https://hdl.handle.net/20.500.11840/termmaster10071224,palmwijnrietjes,https://hdl.handle.net/20.500.11840/termmaster10071223,palmwijnzuigers
https://hdl.handle.net/20.500.11840/termmaster10077421,Riau-Malay,https://hdl.handle.net/20.500.11840/termmaster10077410,
https://hdl.handle.net/20.500.11840/termmaster10076295,Kawaika,https://hdl.handle.net/20.500.11840/termmaster10076292,K'áwa'íkha | Kawaik | Laguna Pueblo
https://hdl.handle.net/20.500.11840/termmaster10059967,Oceanië,https://hdl.handle.net/20.500.11840/termmaster10053806,Oceania
https://hdl.handle.net/20.500.11840/termmaster10055411,Aldan,https://hdl.handle.net/20.500.11840/termmaster10055410,
https://hdl.handle.net/20.500.11840/termmaster10054848,Eséka,https://hdl.handle.net/20.500.11840/termmaster10054847,
https://hdl.handle.net/20.500.11840/termmaster10064473,Al Batinah (regio),https://hdl.handle.net/20.500.11840/termmaster10064459,Al Batinah (region)
https://hdl.handle.net/20.500.11840/termmaster10077084,Iha,https://hdl.handle.net/20.500.11840/termmaster10077081,
https://hdl.handle.net/20.500.11840/termmaster10069539,korte broeken,https://hdl.handle.net/20.500.11840/termmaster10069530,shorts (garments)
https://hdl.handle.net/20.500.11840/termmaster10078920,Nzombo,https://hdl.handle.net/20.500.11840/termmaster10078917,Bazombo | Zombo | Zoombo
https://hdl.handle.net/20.500.11840/termmaster10069078,weeginstrumenten,https://hdl.handle.net/20.500.11840/termmaster10069077,weeggerei | weegtoesttellen | weighing devices
https://hdl.handle.net/20.500.11840/termmaster10076435,Paracas Necropolis,https://hdl.handle.net/20.500.11840/termmaster10076433,Paracas-Necropolis
https://hdl.handle.net/20.500.11840/termmaster10055018,Onitsha (Nigeria),https://hdl.handle.net/20.500.11840/termmaster10055017,
https://hdl.handle.net/20.500.11840/termmaster10060140,Tamworth,https://hdl.handle.net/20.500.11840/termmaster10060134,
https://hdl.handle.net/20.500.11840/termmaster10049274,handel in tot slaafgemaakten,https://hdl.handle.net/20.500.11840/termmaster10049225,slave trade
https://hdl.handle.net/20.500.11840/termmaster10069101,elektriciteitsmeters,https://hdl.handle.net/20.500.11840/termmaster10069094,electric meters | elektriciteitsmeter
https://hdl.handle.net/20.500.11840/termmaster10056657,Basele,https://hdl.handle.net/20.500.11840/termmaster10056648,
https://hdl.handle.net/20.500.11840/termmaster10062222,Leilem,https://hdl.handle.net/20.500.11840/termmaster10062215,
https://hdl.handle.net/20.500.11840/termmaster10048781,"bijeenkomsten, evenementen en feesten",https://hdl.handle.net/20.500.11840/termmaster10047723,"gatherings, events, and parties"
https://hdl.handle.net/20.500.11840/termmaster10062435,Ende (eiland),https://hdl.handle.net/20.500.11840/termmaster10062434,Ende (island) | Poelau Ende | Pulau Ende
https://hdl.handle.net/20.500.11840/termmaster10054198,Janub Darfur (deelstaat),https://hdl.handle.net/20.500.11840/termmaster10054194,Southern Darfur | Zuid-Darfur
https://hdl.handle.net/20.500.11840/termmaster10047947,teelt en houden van dieren,https://hdl.handle.net/20.500.11840/termmaster10047941,04 | animal keeping
https://hdl.handle.net/20.500.11840/termmaster10057089,Eich,https://hdl.handle.net/20.500.11840/termmaster10057044,
https://hdl.handle.net/20.500.11840/termmaster10078898,Kusu,https://hdl.handle.net/20.500.11840/termmaster10078884,Bacusu | Kusa | Vuakusu | Wakusu
https://hdl.handle.net/20.500.11840/termmaster10078382,West-Sudanees,https://hdl.handle.net/20.500.11840/termmaster10078367,West Sudanese | West-Soedanese stijlen | Western Sudanese styles
https://hdl.handle.net/20.500.11840/termmaster10055898,Krimpen aan de IJssel,https://hdl.handle.net/20.500.11840/termmaster10055808,
https://hdl.handle.net/20.500.11840/termmaster10069513,schouderdoeken,https://hdl.handle.net/20.500.11840/termmaster10069496,shoulder cloths | slendangs
https://hdl.handle.net/20.500.11840/termmaster10076279,Jicarilla Apache,https://hdl.handle.net/20.500.11840/termmaster10076274,Jicarilla
